Energy (eV),DOS,Intg. DOS
-10.221152,0.2658,0.090894
-10.204513,0.26812,0.095335
-10.187875,0.270589,0.099817
-10.171236,0.272577,0.104337
-10.154598,0.273492,0.108881
-10.137959,0.273987,0.113436
-10.12132,0.27469,0.118
-10.104682,0.27542,0.122577
-10.088043,0.276135,0.127164
-10.071405,0.277573,0.131771
-10.054766,0.279355,0.136403
-10.038128,0.284395,0.141086
-10.021489,0.293886,0.145891
-10.004851,0.304068,0.150874
-9.988212,0.312898,0.156006
-9.971573,0.322186,0.161288
-9.954935,0.331927,0.16673
-9.938296,0.342127,0.172337
-9.921658,0.352739,0.178117
-9.905019,0.362744,0.184072
-9.888381,0.371106,0.190179
-9.871742,0.379197,0.196417
-9.855104,0.388344,0.202802
-9.838465,0.398131,0.209344
-9.821826,0.408344,0.216053
-9.805188,0.418889,0.222934
-9.788549,0.430393,0.229997
-9.771911,0.443226,0.237265
-9.755272,0.45605,0.244746
-9.738634,0.47069,0.252452
-9.721995,0.486791,0.260417
-9.705357,0.504001,0.268658
-9.688718,0.522503,0.277195
-9.672079,0.542256,0.286051
-9.655441,0.568758,0.295279
-9.638802,0.605427,0.305035
-9.622164,0.753247,0.316366
-9.605525,0.685497,0.328369
-9.588887,0.692353,0.339832
-9.572248,0.69149,0.351372
-9.55561,0.682808,0.362769
-9.538971,0.680395,0.374115
-9.522332,0.67629,0.385403
-9.505694,0.688271,0.396705
-9.489055,0.710657,0.408367
-9.472417,0.724955,0.420329
-9.455778,0.674558,0.432149
-9.43914,0.659443,0.443177
-9.422501,0.657599,0.454123
-9.405863,0.659113,0.465069
-9.389224,0.676497,0.47616
-9.372585,0.715878,0.487738
-9.355947,0.771623,0.500024
-9.339308,0.82327,0.513335
-9.32267,0.857542,0.527386
-9.306031,0.863723,0.541688
-9.289393,0.915927,0.556297
-9.272754,1.095516,0.574991
-9.256116,1.00135,0.592058
-9.239477,1.053439,0.609078
-9.222838,1.13047,0.627297
-9.2062,1.392558,0.64666
-9.189561,1.246981,0.669748
-9.172923,0.966175,0.687713
-9.156284,0.445437,0.699984
-9.139646,0.0,0.703109
-9.123007,0.0,0.703109
-9.106369,0.0,0.703109
-9.08973,0.0,0.703109
-9.073091,0.0,0.703109
-9.056453,0.0,0.703109
-9.039814,0.0,0.703109
-9.023176,0.0,0.703109
-9.006537,0.0,0.703109
-8.989899,0.0,0.703109
-8.97326,0.0,0.703109
-8.956622,0.0,0.703109
-8.939983,0.0,0.703109
-8.923344,0.0,0.703109
-8.906706,0.0,0.703109
-8.890067,0.0,0.703109
-8.873429,0.0,0.703109
-8.85679,0.0,0.703109
-8.840152,0.0,0.703109
-8.823513,0.0,0.703109
-8.806875,0.0,0.703109
-8.790236,0.0,0.703109
-8.773597,0.0,0.703109
-8.756959,0.0,0.703109
-8.74032,0.0,0.703109
-8.723682,0.0,0.703109
-8.707043,0.0,0.703109
-8.690405,0.0,0.703109
-8.673766,0.0,0.703109
-8.657128,0.0,0.703109
-8.640489,0.0,0.703109
-8.62385,0.0,0.703109
-8.607212,0.0,0.703109
-8.590573,0.0,0.703109
-8.573935,0.0,0.703109
-8.557296,0.0,0.703109
-8.540658,0.0,0.703109
-8.524019,0.0,0.703109
-8.507381,0.0,0.703109
-8.490742,0.0,0.703109
-8.474103,0.0,0.703109
-8.457465,0.0,0.703109
-8.440826,0.0,0.703109
-8.424188,0.0,0.703109
-8.407549,0.0,0.703109
-8.390911,0.0,0.703109
-8.374272,0.0,0.703109
-8.357634,0.0,0.703109
-8.340995,0.0,0.703109
-8.324357,0.0,0.703109
-8.307718,0.0,0.703109
-8.291079,0.0,0.703109
-8.274441,0.0,0.703109
-8.257802,0.0,0.703109
-8.241164,0.0,0.703109
-8.224525,0.0,0.703109
-8.207887,0.0,0.703109
-8.191248,0.0,0.703109
-8.17461,0.0,0.703109
-8.157971,0.0,0.703109
-8.141332,0.0,0.703109
-8.124694,0.0,0.703109
-8.108055,0.0,0.703109
-8.091417,0.0,0.703109
-8.074778,0.0,0.703109
-8.05814,0.0,0.703109
-8.041501,0.0,0.703109
-8.024863,0.0,0.703109
-8.008224,0.0,0.703109
-7.991585,0.0,0.703109
-7.974947,0.0,0.703109
-7.958308,0.0,0.703109
-7.94167,0.0,0.703109
-7.925031,0.0,0.703109
-7.908393,0.0,0.703109
-7.891754,0.0,0.703109
-7.875116,0.0,0.703109
-7.858477,0.0,0.703109
-7.841838,0.0,0.703109
-7.8252,0.0,0.703109
-7.808561,0.0,0.703109
-7.791923,0.0,0.703109
-7.775284,0.0,0.703109
-7.758646,0.0,0.703109
-7.742007,0.0,0.703109
-7.725369,0.0,0.703109
-7.70873,0.0,0.703109
-7.692091,0.0,0.703109
-7.675453,0.0,0.703109
-7.658814,0.0,0.703109
-7.642176,0.0,0.703109
-7.625537,0.0,0.703109
-7.608899,0.0,0.703109
-7.59226,0.0,0.703109
-7.575622,0.0,0.703109
-7.558983,0.0,0.703109
-7.542344,0.0,0.703109
-7.525706,0.0,0.703109
-7.509067,0.0,0.703109
-7.492429,0.0,0.703109
-7.47579,0.0,0.703109
-7.459152,0.0,0.703109
-7.442513,0.0,0.703109
-7.425875,0.0,0.703109
-7.409236,0.0,0.703109
-7.392597,0.0,0.703109
-7.375959,0.0,0.703109
-7.35932,0.0,0.703109
-7.342682,0.0,0.703109
-7.326043,0.0,0.703109
-7.309405,0.0,0.703109
-7.292766,0.0,0.703109
-7.276128,0.0,0.703109
-7.259489,0.0,0.703109
-7.24285,0.0,0.703109
-7.226212,0.0,0.703109
-7.209573,0.0,0.703109
-7.192935,0.0,0.703109
-7.176296,0.0,0.703109
-7.159658,0.0,0.703109
-7.143019,0.0,0.703109
-7.126381,0.0,0.703109
-7.109742,0.0,0.703109
-7.093103,0.0,0.703109
-7.076465,0.0,0.703109
-7.059826,0.0,0.703109
-7.043188,0.0,0.703109
-7.026549,0.0,0.703109
-7.009911,0.0,0.703109
-6.993272,0.0,0.703109
-6.976634,0.0,0.703109
-6.959995,0.0,0.703109
-6.943356,0.0,0.703109
-6.926718,0.0,0.703109
-6.910079,0.0,0.703109
-6.893441,0.0,0.703109
-6.876802,0.0,0.703109
-6.860164,0.0,0.703109
-6.843525,0.0,0.703109
-6.826887,0.0,0.703109
-6.810248,0.0,0.703109
-6.793609,0.0,0.703109
-6.776971,0.0,0.703109
-6.760332,0.0,0.703109
-6.743694,0.0,0.703109
-6.727055,0.0,0.703109
-6.710417,0.0,0.703109
-6.693778,0.0,0.703109
-6.67714,0.0,0.703109
-6.660501,0.0,0.703109
-6.643862,0.0,0.703109
-6.627224,0.0,0.703109
-6.610585,0.0,0.703109
-6.593947,0.0,0.703109
-6.577308,0.0,0.703109
-6.56067,0.0,0.703109
-6.544031,0.0,0.703109
-6.527393,0.0,0.703109
-6.510754,0.0,0.703109
-6.494115,0.0,0.703109
-6.477477,0.0,0.703109
-6.460838,0.0,0.703109
-6.4442,0.0,0.703109
-6.427561,0.0,0.703109
-6.410923,0.0,0.703109
-6.394284,0.0,0.703109
-6.377646,0.0,0.703109
-6.361007,0.0,0.703109
-6.344368,0.0,0.703109
-6.32773,0.0,0.703109
-6.311091,0.0,0.703109
-6.294453,0.0,0.703109
-6.277814,0.0,0.703109
-6.261176,0.0,0.703109
-6.244537,0.0,0.703109
-6.227899,0.0,0.703109
-6.21126,0.0,0.703109
-6.194621,0.0,0.703109
-6.177983,0.0,0.703109
-6.161344,0.0,0.703109
-6.144706,0.0,0.703109
-6.128067,0.0,0.703109
-6.111429,0.0,0.703109
-6.09479,0.0,0.703109
-6.078152,0.0,0.703109
-6.061513,0.0,0.703109
-6.044875,0.0,0.703109
-6.028236,0.0,0.703109
-6.011597,0.0,0.703109
-5.994959,0.0,0.703109
-5.97832,0.0,0.703109
-5.961682,0.0,0.703109
-5.945043,0.0,0.703109
-5.928405,0.0,0.703109
-5.911766,0.0,0.703109
-5.895128,0.0,0.703109
-5.878489,0.0,0.703109
-5.86185,0.0,0.703109
-5.845212,0.0,0.703109
-5.828573,0.0,0.703109
-5.811935,0.0,0.703109
-5.795296,0.0,0.703109
-5.778658,0.0,0.703109
-5.762019,0.0,0.703109
-5.745381,0.0,0.703109
-5.728742,0.0,0.703109
-5.712103,0.0,0.703109
-5.695465,0.0,0.703109
-5.678826,0.0,0.703109
