Energy (eV),DOS,Intg. DOS
-10.221152,1.220908,0.399809
-10.204513,1.23619,0.420245
-10.187875,1.252171,0.440947
-10.171236,1.266656,0.461907
-10.154598,1.278011,0.48308
-10.137959,1.288208,0.504429
-10.12132,1.299089,0.525952
-10.104682,1.31014,0.547659
-10.088043,1.32138,0.569548
-10.071405,1.335654,0.591652
-10.054766,1.3515,0.614001
-10.038128,1.383858,0.636726
-10.021489,1.438829,0.660177
-10.004851,1.497423,0.684644
-9.988212,1.549497,0.709988
-9.971573,1.604223,0.736221
-9.954935,1.661793,0.763388
-9.938296,1.722263,0.791537
-9.921658,1.785602,0.820715
-9.905019,1.850368,0.850972
-9.888381,1.907238,0.882245
-9.871742,1.962583,0.914422
-9.855104,2.023667,0.94758
-9.838465,2.088472,0.981785
-9.821826,2.155817,1.017092
-9.805188,2.225387,1.053537
-9.788549,2.300834,1.091177
-9.771911,2.384556,1.130155
-9.755272,2.469025,1.170526
-9.738634,2.565045,1.212387
-9.721995,2.67069,1.255934
-9.705357,2.783869,1.301301
-9.688718,2.905796,1.348622
-9.672079,3.035703,1.398033
-9.655441,3.212445,1.449913
-9.638802,3.451504,1.505281
-9.622164,4.357385,1.570399
-9.605525,3.979446,1.639971
-9.588887,4.043423,1.706717
-9.572248,4.06182,1.774309
-9.55561,4.03234,1.841438
-9.538971,4.038925,1.908613
-9.522332,4.036942,1.975806
-9.505694,4.138907,2.043502
-9.489055,4.305206,2.113913
-9.472417,4.414473,2.18658
-9.455778,4.114714,2.258632
-9.43914,4.040054,2.326048
-9.422501,4.046269,2.393253
-9.405863,4.074118,2.460752
-9.389224,4.200761,2.529468
-9.372585,4.465761,2.601542
-9.355947,4.824995,2.678287
-9.339308,5.172626,2.761712
-9.32267,5.421855,2.850272
-9.306031,5.499013,2.941016
-9.289393,5.878441,3.034361
-9.272754,7.118776,3.155522
-9.256116,6.524144,3.266545
-9.239477,6.89082,3.377657
-9.222838,7.434116,3.497143
-9.2062,9.164204,3.624634
-9.189561,8.240659,3.776626
-9.172923,6.469841,3.896149
-9.156284,3.019108,3.978741
-9.139646,0.0,4.0
-9.123007,0.0,4.0
-9.106369,0.0,4.0
-9.08973,0.0,4.0
-9.073091,0.0,4.0
-9.056453,0.0,4.0
-9.039814,0.0,4.0
-9.023176,0.0,4.0
-9.006537,0.0,4.0
-8.989899,0.0,4.0
-8.97326,0.0,4.0
-8.956622,0.0,4.0
-8.939983,0.0,4.0
-8.923344,0.0,4.0
-8.906706,0.0,4.0
-8.890067,0.0,4.0
-8.873429,0.0,4.0
-8.85679,0.0,4.0
-8.840152,0.0,4.0
-8.823513,0.0,4.0
-8.806875,0.0,4.0
-8.790236,0.0,4.0
-8.773597,0.0,4.0
-8.756959,0.0,4.0
-8.74032,0.0,4.0
-8.723682,0.0,4.0
-8.707043,0.0,4.0
-8.690405,0.0,4.0
-8.673766,0.0,4.0
-8.657128,0.0,4.0
-8.640489,0.0,4.0
-8.62385,0.0,4.0
-8.607212,0.0,4.0
-8.590573,0.0,4.0
-8.573935,0.0,4.0
-8.557296,0.0,4.0
-8.540658,0.0,4.0
-8.524019,0.0,4.0
-8.507381,0.0,4.0
-8.490742,0.0,4.0
-8.474103,0.0,4.0
-8.457465,0.0,4.0
-8.440826,0.0,4.0
-8.424188,0.0,4.0
-8.407549,0.0,4.0
-8.390911,0.0,4.0
-8.374272,0.0,4.0
-8.357634,0.0,4.0
-8.340995,0.0,4.0
