Energy (eV),DOS,Intg. DOS
-6.804765,0.0,0.926537
-6.788126,0.0,0.926537
-6.771488,0.0,0.926537
-6.754849,0.0,0.926537
-6.738211,0.0,0.926537
-6.721572,0.0,0.926537
-6.704934,0.0,0.926537
-6.688295,0.0,0.926537
-6.671656,0.0,0.926537
-6.655018,0.0,0.926537
-6.638379,0.0,0.926537
-6.621741,0.0,0.926537
-6.605102,0.0,0.926537
-6.588464,0.0,0.926537
-6.571825,0.0,0.926537
-6.555187,0.0,0.926537
-6.538548,0.0,0.926537
-6.521909,0.0,0.926537
-6.505271,0.0,0.926537
-6.488632,0.0,0.926537
-6.471994,0.0,0.926537
-6.455355,0.002395,0.926547
-6.438717,0.012713,0.926661
-6.422078,0.031175,0.927015
-6.40544,0.071178,0.927805
-6.388801,0.077625,0.929188
-6.372162,0.088158,0.930564
-6.355524,0.100733,0.932134
-6.338885,0.114344,0.933922
-6.322247,0.129012,0.935945
-6.305608,0.152257,0.938258
-6.28897,0.159714,0.940848
-6.272331,0.171537,0.943598
-6.255693,0.186276,0.946571
-6.239054,0.204461,0.949816
-6.222415,0.248987,0.95352
-6.205777,0.281879,0.95792
-6.189138,0.326401,0.962965
-6.1725,0.382419,0.968846
-6.155861,0.460267,0.976135
-6.139223,0.47536,0.983896
-6.122584,0.496852,0.991977
-6.105946,0.52696,1.000481
-6.089307,0.628768,1.009665
-6.072668,0.553001,1.019277
-6.05603,0.505589,1.02806
-6.039391,0.484843,1.036218
-6.022753,0.57442,1.04493
-6.006114,0.742628,1.055769
-5.989476,0.913706,1.069407
-5.972837,0.95615,1.085657
-5.956199,0.787417,1.100165
-5.93956,0.703711,1.112842
-5.922921,0.618853,1.123806
-5.906283,0.560414,1.13359
-5.889644,0.510992,1.142456
-5.873006,0.481119,1.150798
-5.856367,0.475681,1.158715
-5.839729,0.449967,1.166391
-5.82309,0.474476,1.17396
-5.806452,0.476794,1.182331
-5.789813,0.430989,1.189875
-5.773174,0.375,1.196555
-5.756536,0.342518,1.202515
-5.739897,0.30208,1.207885
-5.723259,0.278092,1.212698
-5.70662,0.259343,1.217167
-5.689982,0.245168,1.221345
-5.673343,0.259732,1.22549
-5.656705,0.316906,1.230436
-5.640066,0.299255,1.235631
-5.623427,0.254033,1.240291
-5.606789,0.19602,1.243788
-5.59015,0.207743,1.247095
-5.573512,0.24157,1.250899
-5.556873,0.268348,1.255128
-5.540235,0.36428,1.260221
-5.523596,0.715737,1.269005
-5.506958,1.167854,1.285247
-5.490319,1.29224,1.305843
-5.47368,1.127001,1.326775
-5.457042,1.129558,1.345499
-5.440403,1.162945,1.364568
-5.423765,1.041458,1.383046
-5.407126,0.735842,1.398259
-5.390488,0.475244,1.408105
-5.373849,0.365752,1.414682
-5.357211,0.317533,1.420315
-5.340572,0.307186,1.425472
-5.323933,0.488498,1.431677
-5.307295,0.643885,1.441339
-5.290656,0.653682,1.452273
-5.274018,0.660221,1.463127
-5.257379,0.643315,1.474372
-5.240741,0.459674,1.483183
-5.224102,0.379614,1.49011
-5.207464,0.329777,1.495979
-5.190825,0.290707,1.50114
-5.174187,0.246231,1.505648
-5.157548,0.216149,1.509482
-5.140909,0.176513,1.512803
-5.124271,0.127803,1.515312
-5.107632,0.096217,1.517169
-5.090994,0.068174,1.518556
-5.074355,0.024741,1.519285
-5.057717,0.01419,1.519562
-5.041078,0.021967,1.519858
-5.02444,0.051744,1.520383
-5.007801,0.171587,1.52207
-4.991162,0.244799,1.525808
-4.974524,0.376781,1.530895
-4.957885,0.66039,1.53889
-4.941247,0.69263,1.55015
-4.924608,0.719566,1.561913
-4.90797,0.76185,1.574196
-4.891331,0.866751,1.587746
-4.874693,0.940532,1.602787
-4.858054,1.021655,1.619084
-4.841415,0.941063,1.635513
-4.824777,0.961108,1.651436
-4.808138,1.013434,1.667873
-4.7915,0.718863,1.682973
-4.774861,0.652243,1.69419
-4.758223,0.803712,1.706236
-4.741584,0.514938,1.718233
-4.724946,0.325773,1.725155
-4.708307,0.189408,1.72933
-4.691668,0.213878,1.732297
-4.67503,0.464785,1.737526
-4.658391,0.545101,1.745644
-4.641753,0.823506,1.756792
-4.625114,0.718873,1.770473
-4.608476,0.589606,1.781304
-4.591837,0.520033,1.790371
-4.575199,0.423546,1.798381
-4.55856,0.612813,1.804657
-4.541921,0.901184,1.817858
-4.525283,1.046083,1.834044
-4.508644,0.938715,1.85088
-4.492006,0.942512,1.866549
-4.475367,0.884472,1.882024
-4.458729,0.870731,1.89652
-4.44209,1.276694,1.91392
-4.425452,0.982019,1.932566
-4.408813,1.169216,1.950303
-4.392174,1.216602,1.96978
-4.375536,1.583092,1.992842
-4.358897,1.822412,2.022043
-4.342259,1.253675,2.049489
-4.32562,0.524941,2.062992
-4.308982,0.309616,2.069641
-4.292343,0.33389,2.074622
-4.275705,0.435729,2.081359
-4.259066,0.485557,2.089062
-4.242427,0.531705,2.097463
-4.225789,0.640544,2.107078
-4.20915,0.858675,2.11974
-4.192512,0.831541,2.135037
-4.175873,0.686105,2.14689
-4.159235,0.573609,2.158005
-4.142596,0.623286,2.167588
-4.125958,1.014688,2.183252
-4.109319,0.768951,2.201845
-4.09268,0.379374,2.209993
-4.076042,0.206966,2.215035
-4.059403,0.189597,2.2182
-4.042765,0.203763,2.221473
-4.026126,0.218746,2.224974
-4.009488,0.267231,2.228951
-3.992849,0.368307,2.234113
-3.976211,0.41663,2.240865
-3.959572,0.439249,2.247933
-3.942933,0.461075,2.25564
-3.926295,0.510743,2.26361
-3.909656,0.415683,2.271516
-3.893018,0.328365,2.277668
-3.876379,0.286216,2.282709
-3.859741,0.281985,2.287403
-3.843102,0.317476,2.292224
-3.826464,0.556778,2.299076
-3.809825,0.494941,2.30755
-3.793186,0.488732,2.315734
-3.776548,0.446817,2.323671
-3.759909,0.446371,2.330909
-3.743271,0.447653,2.338587
-3.726632,0.410163,2.345682
-3.709994,0.383889,2.35228
-3.693355,0.365193,2.358517
-3.676717,0.345596,2.364585
-3.660078,0.31079,2.370163
-3.643439,0.298023,2.375216
-3.626801,0.29412,2.380129
-3.610162,0.298186,2.385047
-3.593524,0.318113,2.390143
-3.576885,0.339278,2.395654
-3.560247,0.345519,2.401353
-3.543608,0.354657,2.407152
-3.52697,0.405633,2.413469
-3.510331,0.438404,2.420486
-3.493692,0.466848,2.428026
-3.477054,0.48797,2.435984
-3.460415,0.490207,2.444136
-3.443777,0.49768,2.452329
-3.427138,0.509264,2.460709
-3.4105,0.518728,2.469262
-3.393861,0.528997,2.47798
-3.377223,0.537756,2.486857
-3.360584,0.551271,2.495869
-3.343945,0.560697,2.505275
-3.327307,0.541418,2.514528
-3.310668,0.530343,2.523392
-3.29403,0.494689,2.531801
-3.277391,0.479309,2.539895
-3.260753,0.481405,2.547949
-3.244114,0.474785,2.5559
-3.227476,0.466153,2.563731
-3.210837,0.456163,2.571406
-3.194198,0.445134,2.578905
-3.17756,0.433066,2.586213
-3.160921,0.423244,2.593326
-3.144283,0.417198,2.600335
-3.127644,0.404504,2.607165
-3.111006,0.396707,2.61382
-3.094367,0.399597,2.620439
-3.077729,0.417849,2.627348
-3.06109,0.414022,2.634248
-3.044451,0.421197,2.641197
-3.027813,0.428216,2.648264
-3.011174,0.443421,2.655467
-2.994536,0.471308,2.663456
-2.977897,0.560881,2.672088
-2.961259,0.604438,2.681793
-2.94462,0.532495,2.691205
-2.927982,0.520615,2.700446
-2.911343,0.516648,2.70905
-2.894705,0.528239,2.717714
-2.878066,0.56361,2.726765
-2.861427,0.625307,2.736715
-2.844789,0.642354,2.747292
-2.82815,0.679363,2.75827
-2.811512,0.72874,2.769966
-2.794873,0.811932,2.782831
-2.778235,0.886295,2.796945
-2.761596,0.972554,2.812398
-2.744958,1.083041,2.829383
-2.728319,1.224093,2.848536
-2.71168,1.300765,2.869528
-2.695042,1.375536,2.891574
-2.678403,1.57659,2.916175
-2.661765,1.589579,2.942429
-2.645126,1.697887,2.970849
-2.628488,1.635745,2.998805
-2.611849,1.474638,3.024767
-2.595211,1.561952,3.049706
-2.578572,1.101608,3.070914
-2.561933,1.206376,3.089328
-2.545295,1.605816,3.113362
-2.528656,1.636787,3.140669
-2.512018,1.595202,3.167658
-2.495379,1.405149,3.192445
-2.478741,1.272863,3.214663
-2.462102,1.161832,3.234925
-2.445464,0.976373,3.252859
-2.428825,0.854608,3.267991
-2.412186,0.790427,3.281647
-2.395548,0.656764,3.294008
-2.378909,0.52726,3.303649
-2.362271,0.533683,3.312385
-2.345632,0.628247,3.321931
-2.328994,0.76462,3.333626
-2.312355,0.888466,3.347372
-2.295717,1.137414,3.365235
-2.279078,1.064092,3.384732
-2.262439,0.904977,3.402437
-2.245801,0.931029,3.417752
-2.229162,1.002594,3.433653
-2.212524,1.062682,3.451133
-2.195885,1.11398,3.469108
-2.179247,1.1857,3.488236
-2.162608,1.226275,3.508401
-2.14597,1.477943,3.53024
-2.129331,1.608599,3.555925
-2.112692,1.783021,3.585933
-2.096054,1.789526,3.615793
-2.079415,1.86287,3.645741
-2.062777,1.758877,3.676124
-2.046138,1.769164,3.703864
-2.0295,0.87049,3.725062
-2.012861,0.589081,3.736138
-1.996223,0.611677,3.745967
-1.979584,0.759569,3.757173
-1.962945,1.632122,3.775985
-1.946307,2.645585,3.81113
-1.929668,2.217577,3.86099
-1.91303,1.434495,3.888806
-1.896391,1.12471,3.909956
-1.879753,0.886436,3.926305
-1.863114,0.768062,3.939975
-1.846476,0.690576,3.952098
-1.829837,0.621579,3.963003
-1.813198,0.559407,3.972822
-1.79656,0.499047,3.981619
-1.779921,0.449778,3.989463
-1.763283,0.418584,3.996627
-1.746644,0.468249,4.004679
-1.730006,0.414463,4.011959
-1.713367,0.632134,4.019065
-1.696729,0.667261,4.029793
-1.68009,0.793869,4.042016
-1.663451,0.889897,4.055801
-1.646813,1.11421,4.072314
-1.630174,1.371612,4.093834
-1.613536,1.366502,4.116502
-1.596897,1.215449,4.138334
-1.580259,1.048894,4.156946
-1.56362,1.022042,4.173991
-1.546982,0.910919,4.191137
-1.530343,0.752567,4.204925
-1.513704,0.630347,4.21638
-1.497066,0.543585,4.226107
-1.480427,0.458407,4.234411
-1.463789,0.40834,4.241596
-1.44715,0.371902,4.248083
-1.430512,0.329235,4.253907
-1.413873,0.360363,4.259511
-1.397235,0.373875,4.265859
-1.380596,0.355027,4.271927
-1.363957,0.335438,4.277669
-1.347319,0.308862,4.283096
-1.33068,0.285339,4.287898
-1.314042,0.339277,4.29361
-1.297403,0.266838,4.298423
-1.280765,0.222464,4.302476
-1.264126,0.190165,4.305897
-1.247488,0.166834,4.308854
-1.230849,0.151783,4.311497
-1.21421,0.168535,4.313959
-1.197572,0.146552,4.316575
-1.180933,0.128619,4.318857
-1.164295,0.118316,4.320899
-1.147656,0.121263,4.322875
-1.131018,0.128829,4.324954
-1.114379,0.137943,4.327171
-1.097741,0.148605,4.329552
-1.081102,0.160653,4.332125
-1.064463,0.169759,4.334872
-1.047825,0.180219,4.337782
-1.031186,0.191899,4.340876
-1.014548,0.209332,4.344189
-0.997909,0.254305,4.348004
-0.981271,0.278791,4.352386
-0.964632,0.422935,4.358508
-0.947994,0.392727,4.365308
-0.931355,0.348511,4.371504
-0.914716,0.295262,4.37689
-0.898078,0.196233,4.381008
-0.881439,0.175616,4.384044
-0.864801,0.164114,4.386869
-0.848162,0.153804,4.389512
-0.831524,0.144717,4.391994
-0.814885,0.136973,4.394335
-0.798247,0.129958,4.396555
-0.781608,0.123236,4.398662
-0.764969,0.117336,4.400661
-0.748331,0.11214,4.402569
-0.731692,0.107361,4.404395
-0.715054,0.106592,4.406164
-0.698415,0.108222,4.407956
-0.681777,0.115213,4.409955
-0.665138,0.100717,4.411752
-0.6485,0.08596,4.413306
-0.631861,0.070944,4.414611
-0.615223,0.055667,4.415665
-0.598584,0.041473,4.41647
-0.581945,0.0299,4.417059
-0.565307,0.021938,4.417486
-0.548668,0.018115,4.417815
-0.53203,0.015315,4.418093
-0.515391,0.012825,4.418326
-0.498753,0.010646,4.418521
-0.482114,0.008849,4.418683
-0.465476,0.00773,4.41882
-0.448837,0.006836,4.418941
-0.432198,0.006033,4.419048
-0.41556,0.005322,4.419142
-0.398921,0.004701,4.419226
-0.382283,0.004172,4.419299
-0.365644,0.003733,4.419365
-0.349006,0.003379,4.419424
-0.332367,0.003056,4.419477
-0.315729,0.002755,4.419526
-0.29909,0.002477,4.419569
-0.282451,0.00222,4.419608
-0.265813,0.001985,4.419643
-0.249174,0.001771,4.419674
-0.232536,0.001567,4.419702
-0.215897,0.001362,4.419727
-0.199259,0.001158,4.419748
-0.18262,0.000958,4.419765
-0.165982,0.00058,4.419779
-0.149343,0.000469,4.419788
-0.132704,0.000371,4.419795
-0.116066,0.000284,4.419801
-0.099427,0.000208,4.419805
-0.082789,0.000144,4.419808
-0.06615,9.2e-05,4.41981
-0.049512,5.2e-05,4.419811
-0.032873,2.3e-05,4.419811
-0.016235,6e-06,4.419812
0.000404,0.0,4.419812
0.017043,0.0,4.419812
0.033681,0.0,4.419812
0.05032,0.0,4.419812
0.066958,0.0,4.419812
0.083597,0.0,4.419812
0.100235,0.0,4.419812
0.116874,0.0,4.419812
0.133512,0.0,4.419812
0.150151,1e-06,4.419812
0.16679,1.9e-05,4.419812
0.183428,6.4e-05,4.419812
0.200067,0.000133,4.419814
0.216705,0.000228,4.419817
0.233344,0.000347,4.419822
0.249982,0.000493,4.419829
0.266621,0.000663,4.419838
0.283259,0.000859,4.419851
0.299898,0.00108,4.419867
0.316537,0.001327,4.419887
0.333175,0.001598,4.419911
0.349814,0.001895,4.41994
0.366452,0.002218,4.419974
0.383091,0.002565,4.420014
0.399729,0.002938,4.42006
0.416368,0.003337,4.420112
0.433006,0.00376,4.420171
0.449645,0.004209,4.420237
0.466284,0.004683,4.420311
0.482922,0.005183,4.420393
0.499561,0.005707,4.420484
0.516199,0.006257,4.420583
0.532838,0.006833,4.420692
0.549476,0.007433,4.420811
0.566115,0.011266,4.420998
0.582753,0.010882,4.421182
0.599392,0.010659,4.421361
0.616031,0.010597,4.421537
0.632669,0.010698,4.421714
0.649308,0.010959,4.421894
0.665946,0.011314,4.422079
0.682585,0.011628,4.42227
0.699223,0.011955,4.422467
0.715862,0.012301,4.422668
0.7325,0.012666,4.422876
0.749139,0.01305,4.42309
0.765778,0.013454,4.42331
0.782416,0.013877,4.423538
0.799055,0.014319,4.423772
0.815693,0.014781,4.424014
0.832332,0.015261,4.424264
0.84897,0.015762,4.424522
0.865609,0.016281,4.424789
0.882247,0.01682,4.425064
0.898886,0.017378,4.425349
0.915525,0.017955,4.425643
0.932163,0.018552,4.425946
0.948802,0.019168,4.42626
0.96544,0.019803,4.426584
0.982079,0.020475,4.426919
0.998717,0.021227,4.427266
1.015356,0.022061,4.427626
1.031994,0.022976,4.428001
1.048633,0.023972,4.428391
1.065272,0.025036,4.428799
1.08191,0.026162,4.429224
1.098549,0.027351,4.42967
1.115187,0.028604,4.430135
1.131826,0.029919,4.430622
1.148464,0.031346,4.431131
1.165103,0.032912,4.431666
1.181741,0.034586,4.432227
1.19838,0.036368,4.432817
1.215019,0.038257,4.433438
1.231657,0.040255,4.434091
1.248296,0.043501,4.434779
1.264934,0.045763,4.435521
1.281573,0.049347,4.43631
1.298211,0.054584,4.437173
1.31485,0.061476,4.438136
1.331488,0.070022,4.439228
1.348127,0.080222,4.440475
1.364766,0.092075,4.441906
1.381404,0.105583,4.443548
1.398043,0.134426,4.446137
1.414681,0.149067,4.448493
1.43132,0.173353,4.451127
1.447958,0.208187,4.454301
1.464597,0.243591,4.458058
1.481235,0.279565,4.46241
1.497874,0.316108,4.467365
1.514513,0.356716,4.472951
1.531151,0.40715,4.479283
1.54779,0.524957,4.48691
1.564428,0.541286,4.495978
1.581067,0.42681,4.504046
1.597705,0.353292,4.510504
1.614344,0.363297,4.516465
1.630982,0.37386,4.522597
1.647621,0.384982,4.528909
1.66426,0.396661,4.535411
1.680898,0.410672,4.542128
1.697537,0.492656,4.549706
1.714175,0.504834,4.558029
1.730814,0.545696,4.566677
1.747452,0.603661,4.576236
1.764091,0.660493,4.586709
1.780729,0.715154,4.598241
1.797368,0.715556,4.610146
1.814006,0.691817,4.621937
1.830645,0.633528,4.63295
1.847284,0.590041,4.643106
1.863922,0.574775,4.652725
1.880561,0.585087,4.662365
1.897199,0.601393,4.672228
1.913838,0.64859,4.682504
1.930476,0.541111,4.692902
1.947115,0.270316,4.69881
1.963753,0.2186,4.70287
1.980392,0.178654,4.706157
1.997031,0.151254,4.708886
2.013669,0.13621,4.711256
2.030308,0.135675,4.713502
2.046946,0.146607,4.715835
2.063585,0.167712,4.71844
2.080223,0.22183,4.721761
2.096862,0.244911,4.725639
2.1135,0.271676,4.729931
2.130139,0.360234,4.735085
2.146778,0.427091,4.74164
2.163416,0.488709,4.749265
2.180055,0.549594,4.757902
2.196693,0.649479,4.768275
2.213332,0.651802,4.779094
2.22997,0.657164,4.789986
2.246609,0.660888,4.800953
2.263247,0.648589,4.81188
2.279886,0.632154,4.822536
2.296525,0.615455,4.832915
2.313163,0.598592,4.843015
2.329802,0.581565,4.852833
2.34644,0.564372,4.862367
2.363079,0.55091,4.871628
2.379717,0.533708,4.880646
2.396356,0.518118,4.889399
2.412994,0.509678,4.897942
2.429633,0.502034,4.906359
