Energy (eV),DOS,Intg. DOS
-3.643439,5.144659,36.160443
-3.626801,4.850463,36.243185
-3.610162,4.811759,36.323242
-3.593524,5.120586,36.405301
-3.576885,5.437879,36.493984
-3.560247,5.461209,36.584676
-3.543608,5.565191,36.675833
-3.52697,6.476463,36.776199
-3.510331,6.722153,36.886018
-3.493692,6.863214,36.999237
-3.477054,6.83009,37.11352
-3.460415,6.567381,37.225044
-3.443777,6.40754,37.332579
-3.427138,6.287954,37.438301
-3.4105,6.162742,37.541769
-3.393861,6.106551,37.643824
-3.377223,6.05153,37.744983
-3.360584,6.056331,37.845193
-3.343945,6.029323,37.948241
-3.327307,5.745073,38.046981
-3.310668,5.534115,38.140258
-3.29403,5.100769,38.227532
-3.277391,4.864826,38.310378
-3.260753,4.820215,38.3915
-3.244114,4.697969,38.470643
-3.227476,4.574831,38.547796
-3.210837,4.445103,38.622845
-3.194198,4.308357,38.695677
-3.17756,4.164594,38.766176
-3.160921,4.052481,38.834413
-3.144283,3.976576,38.90138
-3.127644,3.838062,38.966331
-3.111006,3.740569,39.029303
-3.094367,3.731168,39.091406
-3.077729,3.913381,39.156301
-3.06109,3.837832,39.220523
-3.044451,3.900342,39.284908
-3.027813,3.955545,39.350274
-3.011174,4.061007,39.416647
-2.994536,4.258351,39.488336
-2.977897,5.046894,39.566226
-2.961259,5.27912,39.652513
-2.94462,4.407794,39.732699
-2.927982,3.954454,39.805165
-2.911343,3.848867,39.869792
-2.894705,3.89929,39.934001
-2.878066,4.152075,40.000706
-2.861427,4.59465,40.073849
-2.844789,4.755849,40.151809
-2.82815,5.117205,40.233829
-2.811512,5.540864,40.322414
-2.794873,6.17909,40.42038
-2.778235,6.687083,40.527386
-2.761596,7.243413,40.643233
-2.744958,7.971535,40.768893
-2.728319,8.919654,40.909041
-2.71168,9.402424,41.061319
-2.695042,9.669102,41.219292
-2.678403,10.586851,41.387022
-2.661765,10.630641,41.563063
-2.645126,11.257137,41.752608
-2.628488,10.748402,41.937002
-2.611849,9.6284,42.107042
-2.595211,9.847236,42.266984
-2.578572,7.43041,42.405645
-2.561933,8.158002,42.530381
-2.545295,10.794129,42.691926
-2.528656,11.078102,42.875935
-2.512018,10.916863,43.059643
-2.495379,9.549186,43.228824
-2.478741,8.62311,43.379399
-2.462102,7.849443,43.516507
-2.445464,6.5911,43.637778
-2.428825,5.689416,43.739215
-2.412186,5.210304,43.830043
-2.395548,4.191422,43.91041
-2.378909,2.992763,43.968217
-2.362271,3.00304,44.017654
-2.345632,3.474474,44.070888
-2.328994,4.219411,44.135375
-2.312355,4.863086,44.21089
-2.295717,5.957167,44.305688
-2.279078,5.478651,44.405859
-2.262439,4.736952,44.496873
-2.245801,4.868175,44.576946
-2.229162,5.22861,44.660062
-2.212524,5.432102,44.75103
-2.195885,5.62087,44.842221
-2.179247,5.924793,44.938257
-2.162608,6.105815,45.038732
-2.14597,7.324644,45.147316
-2.129331,7.837144,45.272701
-2.112692,8.704745,45.422383
-2.096054,8.720848,45.567707
-2.079415,9.269015,45.714965
-2.062777,9.097053,45.869642
-2.046138,9.577046,46.015477
-2.0295,4.709867,46.129932
-2.012861,3.307122,46.19088
-1.996223,3.468414,46.246544
-1.979584,4.178457,46.309233
-1.962945,8.963845,46.411724
-1.946307,13.776768,46.598699
-1.929668,11.610873,46.856108
-1.91303,7.674397,47.004092
-1.896391,6.093471,47.117878
-1.879753,4.899142,47.207418
-1.863114,4.283347,47.283422
-1.846476,3.869315,47.351206
-1.829837,3.484693,47.412345
-1.813198,3.12208,47.467295
-1.79656,2.738057,47.516026
-1.779921,2.430874,47.558708
-1.763283,2.258365,47.597209
-1.746644,2.73083,47.644265
-1.730006,2.380647,47.686311
-1.713367,3.607925,47.727231
-1.696729,3.911451,47.789193
-1.68009,4.971355,47.863423
-1.663451,5.958008,47.952857
-1.646813,7.839109,48.066488
-1.630174,11.531874,48.232394
-1.613536,11.45159,48.421798
-1.596897,10.063285,48.604246
-1.580259,8.56549,48.75709
-1.56362,8.264933,48.89565
-1.546982,7.467606,49.033099
-1.530343,6.422872,49.148395
-1.513704,5.554165,49.247796
-1.497066,4.854303,49.334209
-1.480427,4.093649,49.408343
-1.463789,3.665304,49.472605
-1.44715,3.386306,49.531331
-1.430512,2.920878,49.583728
-1.413873,3.422275,49.634778
-1.397235,3.553332,49.694242
-1.380596,3.442871,49.752564
-1.363957,3.295161,49.8086
-1.347319,3.064017,49.862265
-1.33068,2.823583,49.909824
-1.314042,3.161582,49.962775
-1.297403,2.712635,50.010239
-1.280765,2.327997,50.052201
-1.264126,2.021221,50.088267
-1.247488,1.798399,50.119927
-1.230849,1.660753,50.148583
-1.21421,1.851324,50.175711
-1.197572,1.644347,50.204747
-1.180933,1.474213,50.23062
-1.164295,1.386794,50.254286
